Retorno_Final
0.01258872270034983
-0.19986441059042026
0.2527579224555496
0.037694825173895774
0.039524948541369787
0.28663371941084725
0.6603480102045465
-0.02248738887720725
0.18498356420531037
0.38968413897120224
0.14556735235387408
0.07518267607997675
0.11057652445589139
0.22974154594852791
0.12672562443720237
0.2779093646358828
-0.09676822923048178
0.11870325000336956
0.26658605769929156
0.0759645611692017
0.1909555917781165
0.3909574726388838
0.19281910728289375
0.3556760678083273
0.1742044333879349
0.06987468443017342
0.17237062161683903
0.03550962932292179
0.27406893932156073
0.28735179953068957
0.47106741862496637
0.12846491513280767
-0.09363329095618389
0.33428035701150294
0.025844709327420556
0.33627471925538543
-0.055578691590664975
0.29794767504098596
0.08937641003560914
0.04524073849075916
0.0038911224902993258
0.13774635231972332
0.13744499248549813
0.5352269048373293
0.13727675517961102
0.024754547562133578
0.430098862387037
-0.0902942006194869
0.29135850506107164
-0.03203939263064981
0.18455799452860355
0.22061732820665791
-0.14008644514023572
0.06672134809501373
0.11031537893488763
0.3086689074231763
0.2109626500954609
0.02362162446232463
0.24110651786710657
0.09992287018329638
0.10294310368535142
0.023895350724727482
0.07156783850293835
0.2242214721102207
0.2301823068583828
0.21244652996952595
0.6907819673635738
0.45850057235874564
0.024178892807569463
0.237954189529352
0.1486693718687666
-0.08923526735566367
-0.20979329932321733
0.2243600281004019
0.004460152720602517
0.0852560969317413
0.08251419633948909
0.04946929151777968
-0.027529506737845044
0.740775526391892
0.4663912750170256
0.11215025396936174
0.16532149306697885
0.140707272111517
0.07411716912843214
0.18768846487854196
-0.1656917316787372
0.17612467573349289
0.12578561911174524
0.25687170332666853
0.13142793480580162
0.21491834238274365
-0.002887086140119677
0.29732054805418384
0.28903306990107036
0.23186283242950045
-0.05445066587167169
0.2509521571553175
0.15610768553461418
0.2921981089825705
0.4602322066255724
0.22749280121324378
0.1788546687738808
-0.0049421004598562135
0.06371036419314624
0.4433507376057948
0.2112629881329573
0.37151127544586804
0.13798389295351465
-0.008245911258600191
0.042596763683638184
-0.01773055673023216
-0.1995540509281184
0.33877113150458715
0.2330937780311224
0.08730975125687057
0.2111220336097166
0.4225499774936754
0.3945540287751368
0.08490766989069742
0.3852746282959576
0.32864839353117503
0.48720127055677653
-0.059088559540797836
0.37061761187128717
0.0031040917425182446
-0.09863103154663155
-0.010428449510464177
-0.1059500706018266
0.10913975531730014
-0.055794968485736174
0.2964501651713338
-0.03690755063128848
0.1628441778585472
0.5727047296838943
0.10827708900378741
0.02116482548304388
0.2395374728859876
-0.04644062975367014
0.022067550333247254
-0.017571507559395294
-0.0009210503728324104
0.09262679209629088
0.4045187222837081
0.19180460482658868
0.47965003970895026
0.11542975789726562
0.13971254644864928
-0.05587376146055767
0.23084248201788427
0.16321997400209431
0.24098587989585396
0.29688682087874185
0.38979029604453963
0.3879679598012036
0.29742893551788185
0.27056507635605787
0.09068255385669333
0.3852002276580815
0.015407521456817008
0.17959813579258088
-0.0684673709950786
0.31528025747911315
0.17371496910337458
0.16086171388113346
0.0996770008825778
-0.14587402469547195
0.2811025483605625
0.47105878069578067
0.17936942012050627
0.09726030584991396
0.41879983805673815
0.15658673070027485
0.06676116091666229
0.1891889032480749
0.3648684918399787
0.03801822345195549
0.38231107598797465
0.31928266051824616
0.23933419360542207
-0.011250620240495612
0.3916832378584083
0.15180080889393643
0.21244739088276932
-0.11193207604546151
0.15543063700043502
0.19087108305472134
0.20116076474887157
-0.08490289961990238
0.16307007063551193
0.3074677997520978
0.1246257631903318
0.34964154909173106
-0.05776195002223894
0.7838216407016678
0.3620305622692839
0.3544083296397189
0.12144125130023564
0.3146479951933112
0.17344373289759574
-0.012499723885365244
0.32730791701456674
0.21337095509352366
0.47425807749044124
0.10467554194826567
0.29410424923612366
0.18817014276665134
0.22345101382816956
0.4824352661871467
0.0035522649679160523
0.39154990625195896
0.2129712518039033
-0.05358740887118185
0.34843403456170585
0.1360854505036544
0.22229202333464482
0.02166327700809889
-0.07600707702023013
0.033863270111121
0.7192420491104783
0.5244555873287282
0.048132671826693896
-0.1954433543168982
0.15420977322442364
0.23915463299063267
0.03158153427057764
-0.11208228867990222
0.1298088203718899
0.12587922451676747
0.20928270279162642
0.033854022040270326
0.059518841013301405
0.0770899832334162
0.025286057089105363
0.6199538804161506
0.19164393023563586
-0.06936283704087653
0.31172277038568463
0.0893934298742638
0.350552775363411
0.08486190541532812
0.5298569788168763
0.16666672345997124
0.32261805717962755
0.08234792237728894
0.035643279689647756
0.4119887740606898
0.08887428692342181
0.26836958760923335
0.1318705621263805
-0.1809540094720239
0.041838318177515266
0.166776528572522
0.4664260077187441
0.0865795751418843
0.1845014611268534
0.19473789217418935
-0.08313090158868364
0.01971094910319371
-0.06024865494005882
0.3044101694019794
0.2325113988048897
0.23894726044789594
0.2526796775748055
0.11091508894560964
0.14290308984594446
0.15288321005240313
0.22361438343563544
0.6527520090156127
0.10535574280243498
0.23106292467804002
0.07491726548056521
-0.014983589781558782
0.3794436866698663
0.18545239010216408
0.19192706711313057
-0.08058875111528219
-0.040391047317049567
0.033327180327818784
0.33413644899349704
0.6848950816836203
0.21857746321217397
0.3987559805139458
0.2864045376390869
0.31101939812497115
0.31098379318887304
0.0946453271419081
0.13326165171965143
0.4324507738767025
0.30363212018104635
0.07647111242468618
0.262569478026323
-0.12681528751643123
0.35148343561732975
0.2821128339881738
-0.13944800187926265
-0.10983201992409819
0.1879975607887725
0.22748517208400942
0.3922805528998985
0.3458192030964904
0.033933176185193314
-0.08452651928383659
0.02809544503635575
